Crossover probability: 0.75, Mutation probability: 0.5, Tournament size: 3
No. of population: 40, Random seed: 1234, GA parameters file: /gpfs/scratch/cns03/cns03402/COIN/spheroid-tnf-v2-emews-second_iteration/experiments/calibration-dtw/TNF_v2_ga_params.json
Distance type - [dtw]	 Termination criterion - [fitmin] - args [8.55]	Checkpoint file: None

Begin at: 23:19:41
0, 0, [0.9667890003352174, 0.44632527318359916, 0.01741655535800132, 0.001830854328653336], (245.98690892489753,)
0, 0, [0.6779502264426379, 0.641897315507712, 0.7603296871049905, 0.00038172046571603046], (66.05564268842303,)
0, 0, [0.22486335508161934, 0.4384446547741199, 0.7393576073733485, 0.0004935261051821898], (67.03018629395555,)
0, 0, [0.824608556389534, 0.38738907707500814, 0.8755429214691305, 0.0019240468623644897], (102.22848443920759,)
0, 0, [0.5421128429884231, 0.9218566857389278, 0.42781649757745827, 0.0014020131714472443], (154.66824221760584,)
0, 0, [0.8484397576742072, 0.8403801079639296, 0.1019401372723306, 0.0005945999497789044], (73.41415453452483,)
0, 0, [0.4161554402564929, 0.8592461159772685, 0.28397510402308784, 0.0003161039377238698], (63.79807457452384,)
Initial Generation fitness variance = 4073.635161292295
Term crit type: <class 'int'>
Into while, counter = 0
Generation 1 Stored at 00:23:31
0, 1, [0.5141266193242918, 0.05794113245659862, 0.29618891836340777, 0.0001], (42.660407252362695,)
0, 1, [0.4006494227701387, 0.09679112095286978, 0.9334973903714066, 0.0014288358501864126], (33.09904393044932,)
0, 1, [0.34950547755159045, 0.6316231244884962, 0.6156353499139672, 0.00038225381354574633], (65.04111308852771,)
0, 1, [0.5389973403627415, 0.5045914311513, 0.7755919524384742, 0.0011431582778515547], (118.45566821224836,)
0, 1, [0.4416991956634205, 0.12827273294109984, 0.9187280859931118, 0.0013565524978610066], (31.137646843162333,)
0, 1, [0.5116476935247027, 0.09706477534059378, 0.5345011503403043, 0.0014288358501864126], (33.819965125763524,)
0, 1, [0.44930028456908744, 0.12416113508732121, 0.9334973903714066, 0.002], (46.717213247814364,)
0, 1, [0.5116476935247027, 0.09679112095286978, 0.5345011503403043, 0.0014288358501864126], (35.708305382829906,)
0, 1, [0.8165937486551205, 0.7956267718160147, 0.1326379075638369, 0.0002344703819538278], (63.88594171676946,)
0, 1, [0.7229267000425961, 0.3031349753611356, 0.4569218067692144, 0.0001], (26.117981010473763,)
0, 1, [0.8180896778038115, 0.381397501134598, 0.31930422197233005, 0.00010324211097997358], (60.36558384376822,)
0, 1, [0.8439154680863321, 0.0790522874642965, 0.8755429214691305, 0.0019240468623644897], (60.09095322746523,)
0, 1, [0.6054488150654409, 0.09803954169075568, 0.5832126593254928, 0.0006122124572569517], (33.9348213407151,)
0, 1, [0.9398763073901264, 0.5697838649700089, 0.6740331441233829, 0.00025948263099045954], (62.38843191307315,)
0, 1, [0.19125974093583234, 0.3027221264860823, 0.02447259268204003, 0.0010248279271490408], (100.3617400355935,)
0, 1, [0.8133459841943269, 0.13547594269584262, 0.1326379075638369, 0.0004526815354154782], (22.348254115404657,)
0, 1, [0.8316312841295728, 0.30622848775411016, 0.1326379075638369, 0.0007793554854728438], (83.32180399000823,)
0, 1, [0.4416991956634205, 0.12827273294109984, 0.5345011503403043, 0.0016759002066931406], (34.15709564841255,)
0, 1, [0.688520610880656, 0.641897315507712, 0.7603296871049905, 0.00038172046571603046], (64.76248731925409,)
0, 1, [0.33325350064669096, 0.1278787527152742, 0.6239338759380467, 0.0018581578163457228], (32.15316068371884,)
0, 1, [0.34042043236897573, 0.13962353183024956, 0.6282609305786266, 0.0018581578163457228], (32.865187250474634,)
0, 1, [0.36475853712034423, 0.6979354762081057, 0.8240533009003512, 0.0001], (60.26703965083807,)
0, 1, [0.22486335508161934, 0.08966810114729226, 0.33203235297883643, 0.0004935261051821898], (32.86712326509165,)
0, 1, [0.8375760926489098, 0.4384446547741199, 0.7438505600159752, 0.0001], (46.60785264711039,)
0, 1, [0.0506521782090894, 0.39232169305247, 0.6748478466731052, 0.0007492448062258623], (77.53081015418688,)
0, 1, [0.9317044715103054, 0.5756095742240872, 0.3560963789440556, 0.00025948263099045954], (62.79989096181866,)
0, 1, [0.029106570646619687, 0.5130209065219943, 0.01, 0.0001], (60.3315507447113,)
0, 1, [0.5311652523373476, 0.1091678395933883, 0.9334973903714066, 0.0014288358501864126], (36.4102245647089,)
0, 1, [0.8439154680863321, 0.13962353183024956, 0.33203235297883643, 0.0018581578163457228], (36.468065498830946,)
0, 1, [0.340344946844161, 0.0790522874642965, 0.6316166230883088, 0.0001], (42.491053174969075,)
0, 1, [0.34042043236897573, 0.13962353183024956, 0.7850613866271795, 0.0009945962380868056], (25.444940213810742,)
0, 1, [0.818298426147088, 0.48117555905041093, 0.6282609305786266, 0.0018581578163457228], (263.6679320356974,)
0, 1, [0.3518954359522176, 0.7056323595578415, 0.8118411778938908, 0.00039862221108963336], (66.9565702871705,)
0, 1, [0.9622919747302984, 0.07391665816741422, 0.5715404816068135, 0.0014542580070450793], (48.379768297610795,)
0, 1, [0.5501996871117836, 0.5098969105429374, 0.29040522633770105, 0.00160329342136674], (193.12520060677775,)
0, 1, [0.4298505924215775, 0.8625398050678876, 0.7755919524384742, 0.002], (296.9643213384674,)
0, 1, [0.6779502264426379, 0.6374676369689669, 0.2875843897188822, 0.0001], (59.732161168721476,)
0, 1, [0.4161554402564929, 0.8592461159772685, 0.7603296871049905, 0.00038172046571603046], (65.41088613626727,)
0, 1, [0.22486335508161934, 0.13962353183024956, 0.7393576073733485, 0.0018581578163457228], (39.41838095033543,)
0, 1, [0.34042043236897573, 0.4384446547741199, 0.6282609305786266, 0.0004935261051821898], (68.06054216401081,)
-1, 1, [0.8133459841943269, 0.13547594269584262, 0.1326379075638369, 0.0004526815354154782], (22.348254115404657,)
-1, 1, [0.34042043236897573, 0.13962353183024956, 0.7850613866271795, 0.0009945962380868056], (25.444940213810742,)
-1, 1, [0.7229267000425961, 0.3031349753611356, 0.4569218067692144, 0.0001], (26.117981010473763,)
-1, 1, [0.4416991956634205, 0.12827273294109984, 0.9187280859931118, 0.0013565524978610066], (31.137646843162333,)
-1, 1, [0.33325350064669096, 0.1278787527152742, 0.6239338759380467, 0.0018581578163457228], (32.15316068371884,)
-1, 1, [0.34042043236897573, 0.13962353183024956, 0.6282609305786266, 0.0018581578163457228], (32.865187250474634,)
-1, 1, [0.22486335508161934, 0.08966810114729226, 0.33203235297883643, 0.0004935261051821898], (32.86712326509165,)
-1, 1, [0.4006494227701387, 0.09679112095286978, 0.9334973903714066, 0.0014288358501864126], (33.09904393044932,)
-1, 1, [0.5116476935247027, 0.09679112095286978, 0.9334973903714066, 0.0014288358501864126], (33.81543202445892,)
-1, 1, [0.5116476935247027, 0.09706477534059378, 0.5345011503403043, 0.0014288358501864126], (33.819965125763524,)
-1, 1, [0.6054488150654409, 0.09803954169075568, 0.5832126593254928, 0.0006122124572569517], (33.9348213407151,)
-1, 1, [0.4416991956634205, 0.12827273294109984, 0.5345011503403043, 0.0016759002066931406], (34.15709564841255,)
-1, 1, [0.5116476935247027, 0.09679112095286978, 0.5345011503403043, 0.0014288358501864126], (35.708305382829906,)
-1, 1, [0.5311652523373476, 0.1091678395933883, 0.9334973903714066, 0.0014288358501864126], (36.4102245647089,)
-1, 1, [0.8439154680863321, 0.13962353183024956, 0.33203235297883643, 0.0018581578163457228], (36.468065498830946,)
-1, 1, [0.22486335508161934, 0.13962353183024956, 0.7393576073733485, 0.0018581578163457228], (39.41838095033543,)
-1, 1, [0.8439154680863321, 0.0790522874642965, 0.33203235297883643, 0.00010324211097997358], (39.652251366223936,)
-1, 1, [0.40129061976081504, 0.057257942449945615, 0.29327216889983526, 0.00017218973053130515], (39.684466579522706,)
-1, 1, [0.340344946844161, 0.0790522874642965, 0.6316166230883088, 0.0001], (42.491053174969075,)
-1, 1, [0.5141266193242918, 0.05794113245659862, 0.29618891836340777, 0.0001], (42.660407252362695,)
-1, 1, [0.9652525453070535, 0.07391665816741422, 0.545677303695619, 0.0009852072621157882], (43.29761904167276,)
-1, 1, [0.8375760926489098, 0.4384446547741199, 0.7438505600159752, 0.0001], (46.60785264711039,)
-1, 1, [0.44930028456908744, 0.12416113508732121, 0.9334973903714066, 0.002], (46.717213247814364,)
-1, 1, [0.9622919747302984, 0.07391665816741422, 0.5715404816068135, 0.0014542580070450793], (48.379768297610795,)
-1, 1, [0.6779502264426379, 0.6374676369689669, 0.2875843897188822, 0.0001], (59.732161168721476,)
-1, 1, [0.8439154680863321, 0.0790522874642965, 0.8755429214691305, 0.0019240468623644897], (60.09095322746523,)
-1, 1, [0.36475853712034423, 0.6979354762081057, 0.8240533009003512, 0.0001], (60.26703965083807,)
-1, 1, [0.029106570646619687, 0.5130209065219943, 0.01, 0.0001], (60.3315507447113,)
-1, 1, [0.8180896778038115, 0.381397501134598, 0.31930422197233005, 0.00010324211097997358], (60.36558384376822,)
-1, 1, [0.9398763073901264, 0.5697838649700089, 0.6740331441233829, 0.00025948263099045954], (62.38843191307315,)
-1, 1, [0.9398763073901264, 0.5864052973283597, 0.6748478466731052, 0.00025948263099045954], (62.71091220952913,)
-1, 1, [0.9317044715103054, 0.5756095742240872, 0.3560963789440556, 0.00025948263099045954], (62.79989096181866,)
-1, 1, [0.7229267000425961, 0.7956267718160147, 0.4522039576133881, 0.0002344703819538278], (63.3165441339906,)
-1, 1, [0.4161554402564929, 0.8592461159772685, 0.28397510402308784, 0.0003161039377238698], (63.79807457452384,)
-1, 1, [0.8165937486551205, 0.7956267718160147, 0.1326379075638369, 0.0002344703819538278], (63.88594171676946,)
-1, 1, [0.029106570646619687, 0.5130209065219943, 0.015722435043565706, 0.00037316001243163123], (64.32337862521983,)
-1, 1, [0.688520610880656, 0.641897315507712, 0.7603296871049905, 0.00038172046571603046], (64.76248731925409,)
-1, 1, [0.35262807594115186, 0.6270486602887768, 0.6196575381525791, 0.00038225381354574633], (64.96625285769443,)
-1, 1, [0.34950547755159045, 0.6316231244884962, 0.6156353499139672, 0.00038225381354574633], (65.04111308852771,)
-1, 1, [0.04919372798568202, 0.28401585784377514, 0.8084473800644477, 0.00043695176702868263], (65.21560614589738,)
Generation fitness variance = 3312.946523152033, counter is now: 0
Into while, counter = 0
Generation 2 Stored at 00:55:00
0, 2, [0.340344946844161, 0.09803954169075568, 0.5832126593254928, 0.0001], (42.372422580643544,)
0, 2, [0.6054488150654409, 0.0790522874642965, 0.6316166230883088, 0.0006122124572569517], (33.74436390481561,)
0, 2, [0.5116476935247027, 0.09706477534059378, 0.5504748331076686, 0.0014144454588051207], (32.50585424647024,)
0, 2, [0.5173515174422374, 0.1042253440572248, 0.5316475838880738, 0.0014288358501864126], (34.06008862911084,)
0, 2, [0.45471252025117576, 0.13962353183024956, 0.7850613866271795, 0.0006658902133321418], (31.354350113958134,)
0, 2, [0.3442963207245307, 0.12827273294109984, 0.9187280859931118, 0.002], (42.78594351492545,)
0, 2, [0.6779502264426379, 0.12827273294109984, 0.9187280859931118, 0.0013565524978610066], (33.78083175703317,)
0, 2, [0.44259427493830833, 0.6443646173499099, 0.2875843897188822, 0.0001], (60.915888506336756,)
0, 2, [0.22486335508161934, 0.08966810114729226, 0.33203235297883643, 0.0004935261051821898], (32.86712326509165,)
0, 2, [0.5141266193242918, 0.05794113245659862, 0.29618891836340777, 0.0001], (42.660407252362695,)
0, 2, [0.4416991956634205, 0.5697838649700089, 0.9187280859931118, 0.0013565524978610066], (149.35907302061736,)
0, 2, [0.9398763073901264, 0.12827273294109984, 0.6740331441233829, 0.00025948263099045954], (39.22139720716405,)
0, 2, [0.6054488150654409, 0.09803954169075568, 0.1326379075638369, 0.0004526815354154782], (34.00916585042039,)
0, 2, [0.8133459841943269, 0.13547594269584262, 0.5832126593254928, 0.0001], (40.66881787726686,)
0, 2, [0.340344946844161, 0.0790522874642965, 0.6316166230883088, 0.0001], (42.491053174969075,)
0, 2, [0.4416991956634205, 0.12827273294109984, 0.9187280859931118, 0.0013565524978610066], (31.137646843162333,)
0, 2, [0.8439154680863321, 0.13962353183024956, 0.5345011503403043, 0.0016759002066931406], (36.613873223009804,)
0, 2, [0.4416991956634205, 0.13724823562207494, 0.33203235297883643, 0.0018581578163457228], (34.40871761009085,)
0, 2, [0.4416991956634205, 0.1462419688218304, 0.7856661373778394, 0.002], (39.579790175175354,)
0, 2, [0.34042043236897573, 0.11874584573124519, 0.9281990077563017, 0.002], (44.02329011598606,)
0, 2, [0.19336975195455977, 0.1266792748891395, 0.031314686044297206, 0.0010248279271490408], (102.13006811514794,)
0, 2, [0.4416991956634205, 0.3027221264860823, 0.9187280859931118, 0.0013565524978610066], (32.03158111356804,)
0, 2, [0.44930028456908744, 0.4384446547741199, 0.9334973903714066, 0.002], (308.61197442023206,)
0, 2, [0.8332088352979803, 0.12416113508732121, 0.749605378139209, 0.0001], (41.58206833891844,)
0, 2, [0.44054323532273704, 0.1278787527152742, 0.921306360199399, 0.0018581578163457228], (39.80947862966528,)
0, 2, [0.3326047207559961, 0.1288623792804387, 0.6286692195896818, 0.0013565524978610066], (24.13204558725027,)
0, 2, [0.030531640851941013, 0.5057505120068259, 0.01, 0.0001], (60.63701399215105,)
0, 2, [0.34042043236897573, 0.13962353183024956, 0.7850613866271795, 0.0009945962380868056], (25.444940213810742,)
0, 2, [0.5116476935247027, 0.09706477534059378, 0.5423354592913041, 0.0001], (39.89425893745963,)
0, 2, [0.3989377253044893, 0.09276469570838289, 0.9334973903714066, 0.0014288358501864126], (33.473663258328585,)
0, 2, [0.9622919747302984, 0.09679112095286978, 0.9334973903714066, 0.0014288358501864126], (45.86245505234382,)
0, 2, [0.3956880520945511, 0.07391665816741422, 0.5558915890257913, 0.0014542580070450793], (39.9753180613281,)
0, 2, [0.9622919747302984, 0.07048109135433803, 0.518597054494829, 0.0014288358501864126], (47.51404209982663,)
0, 2, [0.5116476935247027, 0.09679112095286978, 0.5715404816068135, 0.0014542580070450793], (35.80996612973395,)
0, 2, [0.690718554119958, 0.13512609467513192, 0.7603296871049905, 0.0015596854836849123], (35.22573725644351,)
0, 2, [0.3483158291081898, 0.641897315507712, 0.7850613866271795, 0.0005143824086865809], (68.5086588703285,)
0, 2, [0.22486335508161934, 0.09571242459010834, 0.3321526764004132, 0.0004935261051821898], (33.320004585297774,)
0, 2, [0.8291347979408158, 0.4384446547741199, 0.7438505600159752, 0.00104610241054132], (103.64107982264187,)
0, 2, [0.8133459841943269, 0.12862219826124296, 0.14133444310483845, 0.0004526815354154782], (22.329704637893833,)
0, 2, [0.3425026327134381, 0.15452328699346038, 0.7736610512097921, 0.0012876002759121888], (22.38016214372161,)
-1, 2, [0.8133459841943269, 0.12862219826124296, 0.14133444310483845, 0.0004526815354154782], (22.329704637893833,)
-1, 2, [0.8133459841943269, 0.13547594269584262, 0.1326379075638369, 0.0004526815354154782], (22.348254115404657,)
-1, 2, [0.3425026327134381, 0.15452328699346038, 0.7736610512097921, 0.0012876002759121888], (22.38016214372161,)
-1, 2, [0.3326047207559961, 0.1288623792804387, 0.6286692195896818, 0.0013565524978610066], (24.13204558725027,)
-1, 2, [0.34042043236897573, 0.13962353183024956, 0.7850613866271795, 0.0009945962380868056], (25.444940213810742,)
-1, 2, [0.7229267000425961, 0.3031349753611356, 0.4569218067692144, 0.0001], (26.117981010473763,)
-1, 2, [0.4416991956634205, 0.12827273294109984, 0.9187280859931118, 0.0013565524978610066], (31.137646843162333,)
-1, 2, [0.45471252025117576, 0.13962353183024956, 0.7850613866271795, 0.0006658902133321418], (31.354350113958134,)
-1, 2, [0.4416991956634205, 0.3027221264860823, 0.9187280859931118, 0.0013565524978610066], (32.03158111356804,)
-1, 2, [0.33325350064669096, 0.1278787527152742, 0.6239338759380467, 0.0018581578163457228], (32.15316068371884,)
-1, 2, [0.5116476935247027, 0.09706477534059378, 0.5504748331076686, 0.0014144454588051207], (32.50585424647024,)
-1, 2, [0.34042043236897573, 0.13962353183024956, 0.6282609305786266, 0.0018581578163457228], (32.865187250474634,)
-1, 2, [0.22486335508161934, 0.08966810114729226, 0.33203235297883643, 0.0004935261051821898], (32.86712326509165,)
-1, 2, [0.4006494227701387, 0.09679112095286978, 0.9334973903714066, 0.0014288358501864126], (33.09904393044932,)
-1, 2, [0.22486335508161934, 0.09571242459010834, 0.3321526764004132, 0.0004935261051821898], (33.320004585297774,)
-1, 2, [0.3989377253044893, 0.09276469570838289, 0.9334973903714066, 0.0014288358501864126], (33.473663258328585,)
-1, 2, [0.6054488150654409, 0.0790522874642965, 0.6316166230883088, 0.0006122124572569517], (33.74436390481561,)
-1, 2, [0.6779502264426379, 0.12827273294109984, 0.9187280859931118, 0.0013565524978610066], (33.78083175703317,)
-1, 2, [0.5116476935247027, 0.09679112095286978, 0.9334973903714066, 0.0014288358501864126], (33.81543202445892,)
-1, 2, [0.5116476935247027, 0.09706477534059378, 0.5345011503403043, 0.0014288358501864126], (33.819965125763524,)
-1, 2, [0.6054488150654409, 0.09803954169075568, 0.5832126593254928, 0.0006122124572569517], (33.9348213407151,)
-1, 2, [0.6054488150654409, 0.09803954169075568, 0.1326379075638369, 0.0004526815354154782], (34.00916585042039,)
-1, 2, [0.5173515174422374, 0.1042253440572248, 0.5316475838880738, 0.0014288358501864126], (34.06008862911084,)
-1, 2, [0.4416991956634205, 0.12827273294109984, 0.5345011503403043, 0.0016759002066931406], (34.15709564841255,)
-1, 2, [0.4416991956634205, 0.13724823562207494, 0.33203235297883643, 0.0018581578163457228], (34.40871761009085,)
-1, 2, [0.690718554119958, 0.13512609467513192, 0.7603296871049905, 0.0015596854836849123], (35.22573725644351,)
-1, 2, [0.5116476935247027, 0.09679112095286978, 0.5345011503403043, 0.0014288358501864126], (35.708305382829906,)
-1, 2, [0.5116476935247027, 0.09679112095286978, 0.5715404816068135, 0.0014542580070450793], (35.80996612973395,)
-1, 2, [0.5311652523373476, 0.1091678395933883, 0.9334973903714066, 0.0014288358501864126], (36.4102245647089,)
-1, 2, [0.8439154680863321, 0.13962353183024956, 0.33203235297883643, 0.0018581578163457228], (36.468065498830946,)
-1, 2, [0.8439154680863321, 0.13962353183024956, 0.5345011503403043, 0.0016759002066931406], (36.613873223009804,)
-1, 2, [0.9398763073901264, 0.12827273294109984, 0.6740331441233829, 0.00025948263099045954], (39.22139720716405,)
-1, 2, [0.22486335508161934, 0.13962353183024956, 0.7393576073733485, 0.0018581578163457228], (39.41838095033543,)
-1, 2, [0.4416991956634205, 0.1462419688218304, 0.7856661373778394, 0.002], (39.579790175175354,)
-1, 2, [0.8439154680863321, 0.0790522874642965, 0.33203235297883643, 0.00010324211097997358], (39.652251366223936,)
-1, 2, [0.40129061976081504, 0.057257942449945615, 0.29327216889983526, 0.00017218973053130515], (39.684466579522706,)
-1, 2, [0.44054323532273704, 0.1278787527152742, 0.921306360199399, 0.0018581578163457228], (39.80947862966528,)
-1, 2, [0.5116476935247027, 0.09706477534059378, 0.5423354592913041, 0.0001], (39.89425893745963,)
-1, 2, [0.3956880520945511, 0.07391665816741422, 0.5558915890257913, 0.0014542580070450793], (39.9753180613281,)
-1, 2, [0.8133459841943269, 0.13547594269584262, 0.5832126593254928, 0.0001], (40.66881787726686,)
Generation fitness variance = 2267.6473501378396, counter is now: 0
Into while, counter = 0
Generation 3 Stored at 01:24:13
0, 3, [0.3326047207559961, 0.1288623792804387, 0.6286692195896818, 0.0013565524978610066], (24.13204558725027,)
0, 3, [0.22486335508161934, 0.07250452318898158, 0.3335744099560351, 0.0004935261051821898], (33.920199835069134,)
0, 3, [0.3989377253044893, 0.12827273294109984, 0.9334973903714066, 0.0013565524978610066], (27.445339304543186,)
0, 3, [0.4416991956634205, 0.09276469570838289, 0.9187280859931118, 0.0014288358501864126], (33.263294990986736,)
0, 3, [0.44054323532273704, 0.1278787527152742, 0.921306360199399, 0.0018581578163457228], (39.80947862966528,)
0, 3, [0.22486335508161934, 0.09571242459010834, 0.3321526764004132, 0.0004935261051821898], (33.320004585297774,)
0, 3, [0.3989377253044893, 0.09276469570838289, 0.9334973903714066, 0.0014288358501864126], (33.473663258328585,)
0, 3, [0.3989377253044893, 0.09276469570838289, 0.9305678963421143, 0.002], (54.912183805507446,)
0, 3, [0.4411858209780531, 0.12591619341580157, 0.13219694328664755, 0.0018581578163457228], (152.95941062440468,)
0, 3, [0.6054488150654409, 0.09803954169075568, 0.33203235297883643, 0.0004526815354154782], (36.163957611469435,)
0, 3, [0.4416991956634205, 0.1288623792804387, 0.6286692195896818, 0.0013565524978610066], (28.6040485482138,)
0, 3, [0.3326047207559961, 0.12827273294109984, 0.9187280859931118, 0.0013565524978610066], (24.348485877732386,)
0, 3, [0.6054488150654409, 0.1278787527152742, 0.921306360199399, 0.0006122124572569517], (32.83340534282094,)
0, 3, [0.44054323532273704, 0.0790522874642965, 0.6316166230883088, 0.0018581578163457228], (46.079324902312685,)
0, 3, [0.5116476935247027, 0.13962353183024956, 0.5715404816068135, 0.0010933992775150666], (26.786328120512408,)
0, 3, [0.34042043236897573, 0.09679112095286978, 0.7850613866271795, 0.0014542580070450793], (32.32157797178992,)
0, 3, [0.5168140224914648, 0.12862219826124296, 0.5763789402189653, 0.002], (51.70793726033952,)
0, 3, [0.811445414237328, 0.105372406006895, 0.14133444310483845, 0.0014542580070450793], (22.971084652688663,)
0, 3, [0.4416991956634205, 0.13724823562207494, 0.3321526764004132, 0.0004935261051821898], (34.08025120239195,)
0, 3, [0.22486335508161934, 0.09571242459010834, 0.33203235297883643, 0.0018581578163457228], (33.28563058583423,)
0, 3, [0.4416991956634205, 0.09706477534059378, 0.5504748331076686, 0.0014144454588051207], (30.677059675302978,)
0, 3, [0.5116476935247027, 0.13724823562207494, 0.33203235297883643, 0.0018581578163457228], (34.50638270453649,)
0, 3, [0.4416991956634205, 0.13962353183024956, 0.7850613866271795, 0.0018581578163457228], (36.813973769898965,)
0, 3, [0.44229204239170916, 0.13724823562207494, 0.33203235297883643, 0.0006042034262096176], (31.166169093594522,)
0, 3, [0.4416991956634205, 0.1462419688218304, 0.7856661373778394, 0.0004935261051821898], (32.56112831291511,)
0, 3, [0.22486335508161934, 0.09571242459010834, 0.3321526764004132, 0.002], (38.64042774135124,)
0, 3, [0.4157987430926079, 0.088655054912432, 0.9334973903714066, 0.0018523725421288719], (46.20961503977671,)
0, 3, [0.6054488150654409, 0.09276469570838289, 0.6316166230883088, 0.0006122124572569517], (32.92645891638125,)
0, 3, [0.3522257427103898, 0.09706477534059378, 0.7740308255604227, 0.0005288891307841672], (33.796194502537645,)
0, 3, [0.5116476935247027, 0.16837017961845582, 0.5504748331076686, 0.0014144454588051207], (25.538804456030338,)
0, 3, [0.8508061719103436, 0.11285286399384435, 0.5345011503403043, 0.00025948263099045954], (38.49962863083907,)
0, 3, [0.9398763073901264, 0.13962353183024956, 0.6740331441233829, 0.0016759002066931406], (41.01105291523543,)
0, 3, [0.3425026327134381, 0.13962353183024956, 0.7850613866271795, 0.0009945962380868056], (25.164218344088138,)
0, 3, [0.34042043236897573, 0.15452328699346038, 0.7786000805617009, 0.0012876002759121888], (22.30500197047927,)
0, 3, [0.4377461276288487, 0.3027221264860823, 0.7736610512097921, 0.0001], (30.065949368922166,)
0, 3, [0.3425026327134381, 0.14366257933549564, 0.9290452192514165, 0.0019985906315949696], (39.681443679506664,)
0, 3, [0.4355316329714402, 0.12827273294109984, 0.9011963967104234, 0.0013565524978610066], (29.665298736146084,)
0, 3, [0.22486335508161934, 0.08966810114729226, 0.33203235297883643, 0.0004935261051821898], (32.86712326509165,)
